timestamp,load,ram_usage
95946490,0.3927753,0.5347434
96446489,0.5462771,0.534844
96946495,0.4389196,0.534844
97447035,0.43793005,0.534844
97946489,0.43657583,0.53548086
98446488,0.43014598,0.53548086
98946505,0.4267795,0.53548086
99446548,0.42775685,0.53548086
99946521,0.43877685,0.53548086
100446489,0.43921888,0.53548086
100946575,0.42996716,0.53548086
101446555,0.43265706,0.53548086
101947051,0.4324593,0.53548086
102446524,0.4339978,0.53548086
102946488,0.44750088,0.53548086
103446531,0.45023918,0.53548086
103946489,0.44872987,0.53548086
104446527,0.4295485,0.53548086
104946490,0.43286085,0.53548086
105446490,0.43531376,0.53548086
105946624,0.44548774,0.53548086
106446489,0.47576553,0.53548086
