timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
547536704,547536198,3801098,3801098,0.0002595135,4.5730165e-05,6.865232e-05,0.0011828607,0.0041457256,-0.0463009,4994,4994,0,1
548036171,548035677,3801098,3801098,8.1013626e-05,-7.2582865e-05,-1.5805614e-05,0.003388722,0.0048489436,-0.049019594,5002,5002,0,1
548535638,548535143,3801098,3801098,-0.00044044157,0.00024349696,1.3967007e-05,-0.002683093,-0.0013192412,-0.050520785,4995,4995,0,1
549040111,549039610,3801098,3801098,-0.00022892229,0.00028264633,-3.8967144e-05,-0.005761651,0.00095443026,-0.048876423,4995,4995,0,1
549539602,549539093,3801098,3801098,-0.00010251916,8.234822e-05,-5.1229872e-05,0.0013798134,0.004114992,-0.048096746,5005,5005,0,1
550034079,550033560,3801098,3801098,-9.9194374e-05,0.00011175983,-5.136097e-05,-0.0031175087,0.0022915576,-0.049933523,4995,4995,0,1
550538540,550538038,3801098,3801098,0.00029063207,9.050285e-06,-4.9527658e-05,0.00082722487,0.0028604476,-0.04879205,5006,5006,0,1
551037985,551037499,3801098,3801098,-7.804572e-05,4.128456e-05,-2.4672194e-05,0.00029659818,0.0026732166,-0.050112262,4995,4995,0,1
551537485,551536974,3801098,3801098,-0.00026810626,0.00013188833,0.00020548691,-0.0013216605,-0.0016707623,-0.048894867,4998,4998,0,1
552036934,552036442,3801098,3801098,0.00028520345,-0.0001356958,-1.8770956e-05,0.0017013826,0.004582739,-0.049602855,4992,4992,0,1
552536414,552535914,3801098,3801098,-0.00010200811,0.000117705065,-3.412587e-05,-0.0014293896,0.0064687543,-0.04907834,4995,4995,0,1
553040884,553040394,3801098,3801098,0.00016897942,-0.00025257538,4.575093e-05,0.003465595,0.002250853,-0.050002582,5002,5002,0,1
553535353,553534856,3801098,3801098,0.00011394193,-0.00017743382,0.0001113375,0.0011887694,0.0040561664,-0.048666567,4995,4995,0,1
554034813,554034327,3801098,3801098,0.00028253032,-0.00011904161,-4.9668583e-05,0.001231941,0.004612858,-0.04939169,4995,4995,0,1
554534292,554533798,3801098,3801098,-0.00013022672,0.000120176446,-5.5962486e-05,-0.0018385946,0.0064424383,-0.050275296,4995,4995,0,1
555038755,555038264,3801098,3801098,-0.0001314974,-4.7223504e-05,0.00014124153,0.0005481143,-0.00093449897,-0.046232186,4996,4996,0,1
555538217,555537732,3801098,3801098,-3.83552e-05,-0.00012337121,8.457801e-05,-0.0016583973,0.0011323902,-0.04848851,4994,4994,0,1
556037686,556037202,3801098,3801098,6.0599024e-05,-9.52677e-05,5.222456e-05,-8.1181315e-05,0.005815107,-0.04967986,4995,4995,0,1
556537169,556536671,3801098,3801098,4.3802047e-05,2.1030733e-05,-0.00012126884,-0.0025993611,0.0035295647,-0.049633127,4995,4995,0,1
557036662,557036141,3801098,3801098,-6.5258587e-06,-8.9204645e-05,6.841138e-05,0.00090474915,0.00040326314,-0.04928239,4982,4982,0,1
557536109,557535609,3801098,3801098,-4.9247763e-05,1.2272191e-06,-1.1179011e-05,-0.00082774134,0.0017723511,-0.049041223,4994,4994,0,1
