timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
96002852,3932170,3932170,0,0,0,0,0,0.00018088332,9.4247935e-06,1.1615947e-10,798,798
96103019,3932170,3932170,0,0,0,0,0,0.00018971167,9.076502e-06,1.07253185e-10,798,798
97005081,3932170,3932170,0,0,0,0,0,0.0001785776,9.100208e-06,9.175298e-11,798,798
98007427,3932170,3932170,0,0,0,0,0,0.0021086163,9.703496e-05,5.1646536e-09,798,798
99009693,3932170,3932170,0,0,0,0,0,0.018442187,0.00077675947,1.839198e-07,798,798
100012033,3932170,3932170,0,0,0,0,0,0.030154651,0.001205038,2.7365766e-07,798,798
101014288,3932170,3932170,0,0,0,0,0,0.034955155,0.0014432691,5.1591667e-07,798,798
102016577,3932170,3932170,0,0,0,0,0,0.043788332,0.0022066322,2.6806006e-06,798,798
103018887,3932170,3932170,0,0,0,0,0,0.02704279,0.0011223502,4.034636e-06,798,798
104021237,3932170,3932170,0,0,0,0,0,0.007997614,0.00031833406,6.4109787e-07,798,798
105023520,3932170,3932170,0,0,0,0,0,0.0016282713,6.589876e-05,8.9583146e-08,798,798
106025843,3932170,3932170,0,0,0,0,0,0.00038281936,1.6891765e-05,1.22164945e-08,798,798
